sample_id,price,predicted_price
33127,4.890000000000001,10.903299999999993
198967,13.12,13.441400000000003
261251,1.97,7.514900000000006
55858,30.339999999999996,36.51879999999997
292686,66.49,69.86039999999993
9259,18.5,12.571600000000004
191846,5.99,12.261200000000006
222007,94.0,69.2182
37614,35.74,23.861500000000007
238044,31.8,31.353499999999986
254947,15.99,14.115500000000006
283223,33.5,30.4533
21740,6.98,11.38200000000001
170292,4.255,10.7137
71500,1.67,22.931999999999988
266475,81.44,64.09410000000004
88520,56.72,39.406000000000006
125583,5.47,12.949700000000009
271423,109.97,89.84519999999995
260842,50.99,53.73139999999996
267410,98.99,81.50499999999992
201749,32.09,28.700799999999994
194856,12.32,15.035900000000012
81813,4.12,6.996500000000003
234305,16.395,22.516799999999993
154376,17.095,15.445300000000008
202016,15.5,14.827900000000001
116291,20.61,17.721500000000006
234372,1.58,3.5744000000000016
116974,19.845,19.864800000000017
178219,13.49,11.112900000000007
248217,12.78,13.134499999999992
22148,64.99,48.912999999999975
7575,30.78,26.58369999999999
100323,23.99,21.992800000000006
109029,12.85,15.241100000000008
38571,9.27,12.286799999999996
56340,29.96,26.901200000000006
196576,124.52,107.80960000000009
274881,16.99,16.315200000000004
166681,5.49,9.679400000000005
95469,12.23,21.145100000000006
255445,6.99,10.241200000000003
259866,58.13,51.645800000000044
59900,11.98,17.19540000000001
61692,29.94,24.29430000000003
56211,7.56,11.712199999999998
140715,34.57,28.663899999999998
186165,2.54,8.0763
272258,4.42,7.277799999999998
191961,0.94,4.5943
245797,6.69,7.475799999999998
278964,30.475,24.4124
133751,34.925,32.318599999999975
188740,2.99,14.771700000000004
216435,20.79,20.83789999999999
147811,57.7,70.19719999999995
48188,24.99,19.210800000000006
260170,17.634999999999998,23.213399999999993
24701,10.49,12.801600000000006
65474,63.99,47.12209999999998
151954,11.46,13.263200000000007
25549,12.795000000000002,13.988999999999997
210101,29.99,24.89370000000001
22348,17.49,19.621300000000005
69365,79.99,61.97769999999995
43008,11.1,21.538200000000007
182264,7.99,11.011600000000005
117130,26.13,30.00240000000002
236193,42.495,33.58659999999997
202733,29.99,31.390700000000006
35395,1.755,5.525599999999998
66928,24.01,21.3579
201717,19.725,15.123100000000013
239169,15.74,24.840300000000006
191671,16.99,14.606200000000003
240701,33.56,28.175199999999982
172422,16.99,17.290200000000002
166878,4.99,10.564900000000005
31920,14.61,11.310300000000009
247546,17.99,19.795300000000008
7411,2.5999999999999996,19.43950000000001
218503,7.465,16.352500000000003
86106,32.49,32.378200000000014
115306,14.99,17.572500000000005
182492,4.890000000000001,5.430099999999999
202254,298.0,155.9996
164888,7.99,11.256900000000003
7984,1.24,5.803100000000003
3294,213.26,160.02200000000005
181347,11.135,11.055799999999998
159362,33.29,22.73379999999999
273689,21.36,18.574300000000008
51564,45.27,39.62059999999999
81259,5.49,11.5442
131791,2.29,10.811500000000002
228657,30.37,32.268999999999984
21269,19.19,16.671500000000012
17024,4.79,10.973000000000004
286405,44.74,35.9411
14079,2.19,5.635699999999999
129107,10.985,13.055700000000007
224077,5.98,6.824799999999999
125263,15.6,19.72250000000001
275308,4.19,11.309899999999997
189369,15.955,15.047400000000005
62153,35.49,33.2886
148336,86.99,96.11229999999996
39817,12.185,19.132199999999987
296273,6.19,15.740300000000008
3762,10.48,11.639300000000006
283764,93.89,60.15659999999999
167015,3.82,14.32660000000001
167146,17.28,24.000499999999988
88555,26.47,20.917000000000012
75673,2.005,5.681299999999998
133577,16.95,11.027200000000002
208446,10.97,33.08900000000001
116477,70.52,67.1532
124069,14.92,15.506099999999993
274873,6.67,9.428800000000008
156028,13.28,15.81709999999999
126465,21.72,24.161800000000017
188613,23.625,22.389699999999998
117358,10.94,9.5929
137859,5.39,6.843099999999995
76461,10.13,21.718100000000007
144305,56.01,61.80120000000004
108235,15.935,12.554199999999996
203467,10.99,15.878500000000006
114665,8.57,16.09140000000001
255165,49.29,38.87139999999998
46363,10.99,9.187600000000003
248456,2.99,5.438400000000004
273526,4.79,6.8321000000000005
30664,39.99,35.86130000000001
60806,61.99,49.79409999999997
67927,44.0,35.3099
155886,1.89,5.391299999999994
264011,62.010000000000005,39.9995
209694,7.24,11.363200000000004
150391,18.25,17.8328
79260,4.79,5.4835
6306,39.03,35.64589999999999
142282,38.54,43.99719999999999
71590,4.69,6.035499999999998
240535,12.995,21.0075
146884,17.9,16.45479999999999
230905,14.99,16.0045
160200,4.32,4.179199999999996
39416,5.29,12.388200000000007
169191,5.49,5.279100000000003
274674,5.345,9.333000000000006
44612,6.64,13.045899999999994
65166,14.95,16.168600000000005
193140,39.99,35.48650000000001
259502,24.81,25.12209999999998
74357,14.4,15.366599999999991
218798,19.99,20.887200000000007
233065,1.49,8.204100000000004
72342,46.41,75.39839999999995
72067,9.85,11.51850000000001
84196,12.45,14.298200000000003
107365,20.99,20.697000000000006
26936,4.39,5.2869999999999955
272978,7.04,6.569500000000002
45565,11.99,14.374400000000005
93888,29.95,24.473400000000016
237048,18.85,17.851100000000013
136095,11.485,15.14140000000001
282038,9.715,9.980699999999992
270438,24.99,21.141300000000005
108458,19.99,18.921500000000005
171908,30.94,23.85430000000002
231177,33.47,32.136400000000016
295482,14.9,15.410899999999994
146177,6.99,12.315300000000006
233511,79.95,54.43369999999997
204586,89.98,68.314
272332,15.95,22.46550000000001
20013,33.5,44.094899999999996
248978,10.99,12.825500000000003
81251,26.39,22.5402
167614,10.02,7.860799999999999
124087,24.33,28.351100000000002
291251,8.99,15.820400000000006
2511,50.76,44.132600000000004
206609,32.3,24.49079999999999
127502,29.99,28.543700000000005
261368,14.105,14.446200000000008
66293,38.0,33.7659
19141,9.98,10.377000000000004
215554,4.69,7.604699999999999
251784,5.88,8.897999999999998
280942,7.99,9.752900000000004
265271,21.99,36.439800000000005
255173,88.09,77.51240000000006
165947,5.49,9.613700000000003
185249,7.29,8.212100000000007
86828,4.265,7.763799999999995
13491,9.455,12.170300000000003
82516,15.1,13.537900000000006
79135,12.05,14.760899999999998
215511,23.09,21.0467
2733,20.78,19.60099999999999
105749,2.08,5.731600000000002
272720,27.74,26.153700000000008
168686,2.72,5.0062999999999995
3788,2.92,4.922199999999996
177943,9.99,21.41830000000001
39160,76.53,56.00210000000003
164369,61.42,43.264800000000015
146900,117.49,93.73479999999996
71599,1.535,8.644400000000008
31805,14.95,12.705200000000005
65177,3.29,7.909000000000007
91401,4.99,7.2867000000000015
59342,8.17,8.796100000000003
250421,25.95,22.99040000000001
55945,6.99,14.248600000000009
172952,6.99,7.760300000000004
184656,9.99,9.216300000000004
195629,225.55,157.43120000000008
194822,2.98,4.131699999999996
152840,3.68,6.233900000000003
72337,8.145,10.006499999999996
59184,19.99,21.00610000000001
67074,4.885,12.982899999999995
234638,12.99,15.005500000000007
33808,26.99,27.154800000000005
124622,32.86,31.383099999999992
271271,21.99,25.93860000000001
198446,21.665,19.478999999999996
192504,16.425,23.68009999999999
124436,26.26,27.83140000000001
256100,58.76,39.0554
41876,6.49,6.949600000000004
76807,8.99,10.923200000000007
132073,36.435,32.827799999999975
9657,14.39,20.237299999999998
39474,49.94,35.87510000000002
47207,12.614999999999998,12.387600000000004
129147,4.12,5.040900000000001
169944,4.390000000000001,7.145499999999995
127274,2.6,7.313500000000004
66204,54.95,40.93050000000002
212009,145.99,110.59139999999992
93408,6.8,7.422800000000003
201777,89.99,86.2700999999999
174512,4.99,5.520400000000002
154686,11.49,11.386600000000003
22275,27.95,24.081400000000016
36991,8.9,10.161299999999994
112112,24.99,23.36450000000001
211620,33.29,32.74179999999999
238772,9.49,11.564200000000005
295040,8.64,32.27400000000002
87665,2.0,7.787600000000001
296813,26.84,22.204900000000002
44704,21.46,19.54610000000001
197319,42.0,32.56420000000001
270826,61.99,46.07269999999998
185492,2.99,8.106000000000003
198241,52.99,41.202000000000005
191919,41.75,33.023900000000005
294361,6.49,11.907100000000005
215947,34.99,28.955000000000005
64454,13.99,19.351300000000005
189578,2.99,10.886800000000003
111069,39.59,36.27069999999999
270971,7.98,10.059600000000007
255696,6.74,16.49710000000001
113777,32.82,27.490699999999997
106857,8.49,8.370900000000004
214226,2.5,5.2672
268097,7.83,8.1609
94638,30.435,28.540999999999983
134898,5.0,7.469700000000001
225513,4.9350000000000005,7.108600000000001
221411,24.98,32.197400000000016
193026,6.6899999999999995,6.2856
215272,33.98,27.589100000000013
293950,19.95,17.30170000000001
74083,4.29,9.788700000000008
6479,4.79,6.357300000000002
21859,30.995,25.776099999999992
135228,36.99,27.888200000000005
263361,32.235,23.7673
1831,26.09,32.604399999999984
156446,8.53,11.16229999999999
17314,42.95,32.91780000000002
245291,21.95,21.728600000000014
171425,19.225,16.551700000000004
39667,1.28,5.484299999999999
3550,58.53,56.10480000000004
280705,7.55,10.795800000000002
17029,5.99,10.935900000000004
136274,5.88,6.823099999999999
274982,10.99,13.445300000000007
231191,12.17,16.965099999999996
82932,21.77,18.348399999999994
197196,6.99,7.961400000000003
130340,21.525,20.456199999999992
235609,46.97,34.214500000000015
34652,13.79,15.253099999999995
273107,6.99,9.104700000000005
200663,12.99,21.0371
149603,38.54,41.707999999999984
220733,14.99,18.690200000000008
251861,10.0,10.9711
172242,3.49,6.739100000000007
99834,6.140000000000001,12.480799999999995
32297,16.99,14.200100000000006
178981,65.32,44.500099999999975
217556,61.99,44.354000000000006
216333,2.58,6.8954999999999975
220717,65.0,51.172700000000006
195040,29.99,20.084000000000007
147682,45.27,47.70539999999999
183101,26.4,26.849900000000005
151583,10.435,18.423399999999987
37943,61.42,42.99300000000002
93640,19.145,17.897899999999993
286875,18.5,16.856400000000004
207294,2.59,4.214800000000002
196633,56.1,86.82419999999998
182280,2.28,6.334599999999998
77165,3.39,4.532199999999998
262403,9.095,14.175200000000007
23520,12.0,14.379800000000003
194351,7.99,9.327700000000004
402,17.96,18.498600000000014
106058,16.74,18.06900000000001
7603,34.0,28.099199999999996
287712,13.95,13.1369
260789,42.9,34.09860000000002
48835,4.245,9.706800000000005
156401,5.29,9.391500000000004
52248,14.99,22.954100000000007
224633,18.37,24.421499999999984
291119,5.785,8.706000000000003
206125,47.99,46.269699999999986
220718,22.99,22.7607
268878,8.37,11.7746
22787,6.105,10.738300000000004
87537,22.69,22.916200000000018
120063,42.39,36.47580000000003
106361,32.34,31.777399999999993
287764,14.99,16.213000000000008
55196,65.7,66.37699999999998
193960,4.46,6.385399999999999
216337,18.28,16.986599999999996
50253,52.98,43.877300000000005
170960,39.99,35.60580000000001
144073,30.01,34.30799999999999
201477,38.49,35.26570000000001
263102,55.38,55.48320000000004
202612,14.39,16.286099999999994
228323,20.6,22.675500000000007
10373,11.94,12.62660000000001
118238,9.86,11.351900000000006
148947,11.07,10.001099999999997
142345,52.61,48.55319999999999
84044,23.29,23.90549999999998
289330,2.99,5.334500000000002
233938,24.5,16.338000000000005
12068,12.88,16.0236
266573,5.62,11.597100000000005
247742,13.99,16.191300000000005
120806,1.88,4.648899999999998
76474,77.99,59.85929999999995
196481,43.32,82.05940000000005
96295,21.775,19.10649999999999
148380,50.58,54.196799999999975
137493,20.915,15.975699999999996
54835,13.99,20.302700000000005
132016,8.95,12.214899999999998
204405,32.0,29.3191
257677,2.2649999999999997,8.526899999999994
114494,76.265,69.47639999999997
262627,20.5,22.608
69995,21.995,22.564799999999995
57055,58.99,51.477199999999975
280880,2.89,7.949899999999996
71915,68.99,46.968099999999964
12865,3.12,7.802000000000003
277020,3.22,10.166600000000013
165102,25.49,20.133100000000006
677,4.99,4.852800000000003
24786,59.0,51.3328
48174,4.98,5.651999999999998
7354,85.97,79.88499999999993
234300,12.99,17.260600000000007
71904,30.195,23.508500000000005
207195,47.99,37.2792
265747,8.99,13.281800000000006
122675,2.49,7.634900000000003
117269,4.56,5.3346
297779,16.99,19.218300000000003
79644,5.34,8.461799999999997
186864,18.99,27.434600000000003
17652,5.48,6.836300000000003
127091,2.5,3.6322999999999994
174936,13.545,16.428599999999992
171843,57.98,49.8125
46755,3.1950000000000003,8.868399999999998
26228,4.17,6.018600000000001
157640,75.31,52.634499999999974
90584,30.62,24.78909999999999
245967,15.99,23.637600000000006
58392,22.99,30.449900000000007
66199,6.61,9.527800000000008
162946,9.32,12.231200000000008
240448,18.39,18.054199999999994
111586,54.55,44.08199999999999
129519,13.95,20.21090000000001
126792,6.99,11.736600000000008
121330,30.62,27.88819999999998
248540,9.44,15.53130000000001
278391,34.49,24.255200000000006
54763,4.19,5.5708
201621,21.7,17.42880000000001
46952,0.97,5.613700000000002
288832,7.8,6.947500000000003
227646,18.125,24.526200000000003
176719,4.79,26.737899999999982
152219,17.98,29.804200000000005
264100,19.565,18.46160000000002
281234,3.89,6.3697999999999935
293601,10.99,11.797199999999998
40371,2.79,7.895000000000006
286342,7.59,8.531899999999995
82162,7.49,8.739200000000004
174378,10.2,11.192099999999998
85610,6.635,8.574299999999997
93622,22.99,20.380600000000005
201415,166.51999999999998,134.39670000000007
116819,38.99,37.2501
30676,4.640000000000001,11.285299999999996
243522,8.18,9.244100000000001
110096,38.334999999999994,34.17670000000001
218463,13.78,21.687899999999985
244730,5.98,12.535500000000006
128662,32.95,21.959800000000016
233413,68.77,49.8237
231341,76.99,69.52819999999991
25150,14.95,18.287700000000015
215004,59.99,57.25549999999996
160629,36.735,31.637999999999984
269887,7.9,9.162499999999996
294750,38.99,32.49130000000001
258244,28.585,31.068700000000018
91169,29.68,26.040499999999998
2563,56.37,51.80309999999996
149424,9.99,13.594700000000007
241069,8.665,13.363600000000003
214130,9.99,13.378200000000003
210658,7.375,9.3321
34249,45.0,38.943000000000005
213650,9.04,14.410499999999992
19113,49.59,42.637199999999986
217093,24.29,26.753499999999995
162479,4.48,6.602700000000002
215355,24.99,22.914000000000005
34853,9.69,13.431200000000008
5238,2.22,3.1664999999999996
199181,1.34,4.775800000000002
30763,3.29,5.831200000000001
23962,18.49,20.363100000000003
162542,12.5,15.170100000000001
164955,41.99,34.31420000000001
244779,19.99,20.867100000000004
63772,14.99,15.384400000000005
58563,43.99,34.5765
78089,1.42,2.6784
94444,69.56,69.34799999999997
101753,25.185,20.690099999999983
251410,18.55,19.488199999999996
14179,7.99,10.713400000000004
270096,4.985,6.105700000000008
233086,199.99,126.98969999999989
284916,13.925,22.058299999999996
74193,9.79,7.866000000000002
103341,1.99,11.396800000000006
291205,4.46,10.4699
88983,21.99,22.889300000000002
82534,2.99,7.545500000000001
286874,41.09,37.19889999999999
100040,22.99,18.200000000000006
217760,18.52,17.290299999999988
266652,20.065,15.801300000000015
61832,9.99,13.511100000000004
137599,9.99,17.413700000000002
174965,16.65,23.5259
18040,72.93,61.08709999999997
58524,14.93,16.17589999999999
171266,64.74,49.52579999999998
