sample_id,price,predicted_price
10030,14.99,15.166800000000007
162024,2.84,33.55899999999999
163291,9.485,12.042000000000005
294437,15.3,16.287199999999995
51314,14.99,18.193200000000004
218483,15.18,18.088699999999992
85669,5.74,11.399300000000007
215652,3.38,5.172099999999998
36255,10.1,10.237700000000007
49092,14.99,17.718100000000007
298198,2.52,6.1371
44045,16.0,14.653599999999999
110023,43.21,36.20020000000002
172002,21.765,19.667199999999994
85399,21.59,22.3834
105800,21.95,23.174500000000013
42458,3.97,8.645500000000006
178459,7.24,9.041800000000004
69618,4.79,5.360100000000001
12761,12.85,14.35920000000001
292914,11.48,9.521800000000006
228328,3.79,5.661200000000001
140141,31.380000000000003,31.048100000000026
25539,42.65,42.22490000000003
33663,9.94,13.510700000000007
242502,7.99,12.924700000000005
223699,87.99,69.34749999999994
19205,54.27,52.6614
49690,11.385,11.278299999999996
115621,3.31,19.375199999999985
57598,11.94,11.133200000000002
284908,3.69,6.0848999999999975
177544,29.96,33.78660000000002
264135,6.75,7.399
102717,21.99,19.783100000000005
276798,40.96,41.016900000000014
224574,19.45,15.638900000000005
138061,34.98,32.23740000000001
249471,3.38,4.032499999999998
176842,22.65,27.890700000000006
280433,35.99,33.613200000000006
209692,36.5,32.9031
62159,14.1,16.178600000000007
133845,38.99,33.1242
59147,3.59,11.6138
152844,3.69,5.2200999999999995
75098,9.92,15.941799999999995
238859,9.99,16.110200000000006
197832,12.69,12.036800000000007
275776,3.69,5.116999999999999
248321,26.96,26.955300000000015
269879,7.13,15.088999999999999
284307,2.245,12.154000000000003
104166,13.59,18.16440000000001
281270,3.99,6.621900000000004
135131,2.02,4.604100000000001
209467,10.99,13.421700000000005
166261,174.84,135.43690000000004
245933,4.99,15.781200000000007
153721,11.98,21.183600000000002
3646,140.75,143.237
237417,45.99,48.224299999999964
215442,9.05,14.820299999999998
87977,2.075,7.413799999999994
120716,13.88,18.4511
187180,66.35499999999999,67.9779
63153,28.48,28.015700000000017
65977,19.95,19.94530000000001
191183,21.59,19.516300000000005
110351,20.96,20.358500000000006
119539,38.4,30.90680000000001
90844,32.95,35.46900000000002
251236,7.2,7.339199999999996
169149,4.225,4.577399999999997
223973,12.99,14.878200000000003
187548,12.075,12.728900000000003
159036,19.46,15.640000000000011
120251,12.99,25.177900000000005
106795,3.29,8.574600000000009
226169,25.99,22.7328
239212,29.95,27.619900000000015
294434,11.385,13.515799999999995
217205,5.48,7.164399999999998
140300,33.69,28.07320000000001
211448,51.84,42.05009999999999
225829,39.99,32.263200000000005
227063,22.56,23.198799999999977
240532,9.35,10.331800000000008
116224,13.98,12.405300000000004
55619,1.99,3.1953000000000005
62817,25.96,23.55470000000001
144132,26.99,24.0788
53510,22.99,21.904300000000003
89636,3.87,15.960100000000006
107939,2.19,11.221800000000009
293615,6.869999999999999,14.074200000000003
201658,29.77,28.35949999999999
89586,62.49,43.3922
112198,39.75,37.016200000000005
1582,68.14,62.20999999999998
133811,13.95,26.84060000000001
95283,10.56,14.189199999999994
23471,5.47,18.44620000000001
88736,29.86,26.622899999999987
118344,4.1,4.686499999999998
253964,7.19,11.97120000000001
86507,3.26,6.431199999999998
96407,3.34,6.784499999999995
273197,12.98,13.616100000000003
66453,48.99,47.176499999999976
115180,9.87,13.2382
162621,9.96,15.97350000000001
110915,31.0,31.951999999999998
210108,12.99,18.204300000000003
74333,7.7,8.934099999999995
82603,14.99,15.745900000000006
199689,36.49,24.929600000000004
282438,5.495,8.076700000000002
33356,10.19,12.376800000000012
240258,23.59,20.05100000000001
295892,102.97,92.34679999999997
256664,7.965,14.921400000000006
157600,104.43,87.02699999999997
275769,35.730000000000004,41.309400000000004
222919,2.99,3.9907000000000004
204416,11.99,16.580400000000008
161551,42.64,31.826400000000014
48298,7.995,16.4276
75809,4.79,7.709200000000003
76741,21.99,32.773500000000006
2141,46.8,47.186399999999985
293335,4.53,5.725599999999999
5300,50.76,49.95700000000002
166037,30.24,26.3549
172478,14.99,12.695300000000005
117858,7.140000000000001,7.681799999999996
45549,8.42,9.539800000000005
62256,56.42,42.66760000000002
100551,12.25,17.5167
209153,23.99,20.986700000000006
218225,9.99,18.98860000000001
224632,8.99,13.392300000000008
149839,30.98,37.8082
183237,14.99,24.516100000000005
217677,99.99,68.99569999999993
167013,32.49,27.875700000000005
161088,142.19,100.35749999999994
298660,15.14,17.307099999999995
20206,78.86,73.37700000000001
128292,14.22,12.277500000000009
39289,6.12,6.2076
99516,71.99,55.76749999999995
161866,69.78,89.2678
29163,4.640000000000001,8.339599999999997
137414,33.99,27.559700000000003
213579,19.99,18.917300000000004
284687,6.87,12.859900000000005
165009,7.97,11.525100000000007
239007,18.0,15.339500000000001
273898,0.74,12.622300000000005
19997,19.6,25.76519999999999
211178,29.95,22.41120000000001
297874,4.79,10.029900000000005
281461,38.96,36.917400000000015
59477,3.29,4.796999999999999
202090,34.99,28.561200000000003
240150,2.79,11.164999999999997
54331,22.18,24.856900000000007
222455,27.95,32.55930000000002
193891,23.74,21.638600000000007
45020,2.2350000000000003,5.949800000000005
276612,21.979999999999997,21.18190000000001
91281,14.18,13.172599999999996
82963,7.31,14.55959999999998
45478,4.79,10.597000000000005
277681,5.61,16.406900000000007
96232,7.37,10.640700000000004
118460,23.275,31.237900000000028
130267,18.99,23.929000000000006
58366,4.5,15.7172
179512,13.99,13.003100000000007
144165,37.98,33.95420000000001
37744,24.185,21.04519999999998
236036,29.97,22.857500000000005
47768,1.67,7.257600000000001
160843,10.85,12.150300000000007
117900,60.0,53.26839999999999
32266,13.29,21.137199999999986
219817,17.49,20.904000000000007
215068,25.34,25.82869999999999
221397,42.99,41.1658
118293,9.99,10.090400000000006
273679,13.495,13.431500000000003
53015,24.99,23.220500000000012
276922,26.41,19.822999999999997
70754,89.53,62.80340000000003
155793,2.07,5.851599999999996
207029,2.99,5.266700000000001
59976,13.81,14.127599999999994
45358,4.35,7.538600000000007
226926,4.48,10.640100000000007
112405,3.135,9.988199999999997
298901,2.88,5.9529999999999985
20390,43.32,40.788799999999995
185062,13.0,11.6933
63274,11.98,23.97690000000001
54684,81.91,61.5951
285161,7.635,8.271599999999998
200081,15.98,15.358500000000008
218915,12.0,10.8084
218462,17.99,19.244200000000006
50355,1.905,6.3736000000000015
231911,72.99,68.75269999999993
152128,126.7,105.43999999999994
203362,19.97,17.295400000000008
100564,47.4,42.83060000000003
134638,16.13,19.5228
11033,2.19,11.636700000000012
215310,5.29,6.1029
169732,17.99,22.889000000000006
285481,5.640000000000001,6.506799999999995
60786,3.99,4.271500000000001
271970,6.135,8.419599999999997
274027,17.39,16.024999999999995
96959,38.25,34.741899999999994
34088,5.415,8.630600000000005
39508,21.99,18.54220000000001
38558,18.21,15.063900000000006
57206,37.78,32.55739999999999
182227,3.99,6.889700000000004
217848,11.99,14.092000000000006
60492,124.99,64.90989999999996
252246,52.78,46.107
250513,2.77,6.873599999999997
24086,8.69,10.0715
272321,9.49,9.252300000000005
54111,14.99,14.466900000000004
14176,17.09,24.8466
26724,5.99,9.845600000000006
240392,31.49,26.867200000000004
97074,1.99,3.263100000000001
229286,129.99,73.23059999999995
5002,58.6,54.65289999999996
237864,14.99,17.306200000000004
41492,1.99,6.021300000000004
167138,22.19,24.74280000000002
294466,33.895,28.525999999999996
262993,37.865,27.79940000000001
217020,20.55,21.95809999999998
19098,2.99,7.482000000000004
176390,77.99,64.84549999999994
71785,38.105,35.320800000000006
235103,50.4,43.99930000000002
278040,6.39,10.048299999999994
86895,3.98,4.770799999999999
61487,5.05,7.097200000000006
288428,16.99,17.113800000000005
210330,2.73,5.284499999999997
86541,37.39,34.204100000000025
230005,22.0,17.992199999999997
37920,9.34,10.247899999999994
172064,4.6899999999999995,12.436400000000006
224219,6.4399999999999995,15.444900000000008
20779,54.69,52.727700000000006
197261,29.76,26.734999999999996
185302,49.95,51.17679999999999
41890,44.595,33.05280000000002
106050,8.19,12.495800000000004
81051,14.22,13.502400000000012
291064,8.39,9.839799999999995
183740,94.16,78.54709999999999
13988,12.49,16.218100000000003
299438,1.49,2.719499999999998
103871,6.890000000000001,6.627999999999997
124273,227.48,163.17799999999986
287269,16.6,22.313800000000004
257214,68.15,68.72990000000004
192079,31.99,25.321500000000004
94414,32.99,27.523600000000002
220222,18.99,25.465300000000006
252860,3.38,14.116399999999999
235058,80.99,64.92439999999992
50566,6.99,16.53070000000001
65103,81.32,61.16880000000002
99993,19.9,17.599299999999992
292742,47.99,39.400400000000005
3933,310.67,241.05640000000002
255477,5.99,12.896400000000007
240883,25.85,24.088699999999996
155404,12.94,11.478900000000003
94077,12.79,14.136199999999999
226144,34.97,30.135900000000014
271545,14.035,18.6784
178450,41.99,34.1515
153419,56.93,44.2742
245669,5.5,7.8185
161062,70.5,57.032599999999995
87785,10.0,13.382700000000002
58630,1.67,4.3989999999999965
203661,39.97,44.072199999999995
120838,12.535,19.96039999999999
91764,14.835,15.288300000000001
159035,19.46,16.66830000000001
85167,17.64,20.673299999999994
162984,5.28,12.040799999999992
206166,25.95,22.076900000000013
165237,13.03,12.857999999999986
107432,47.52,36.3837
127121,25.74,19.646300000000007
129570,7.59,11.593299999999994
232999,20.95,20.92290000000001
134959,9.99,7.881400000000003
267393,4.89,12.700099999999997
171846,6.99,19.996500000000005
24799,5.99,14.685400000000005
42185,10.5,11.372300000000001
132771,5.99,12.451200000000004
255252,28.49,26.821800000000003
22833,16.94,16.482000000000006
178466,6.49,10.185900000000002
157863,3.49,7.435900000000006
278093,48.945,45.6792
143253,6.74,6.465600000000003
247942,123.49,88.71299999999992
224018,7.99,10.154800000000005
149313,3.39,10.545099999999993
248116,6.99,10.924400000000002
44098,9.135,10.436899999999998
100011,7.99,9.442700000000004
191079,10.515,14.338099999999995
153665,4.79,11.664100000000005
169054,107.49,75.61649999999993
291479,12.29,14.1939
126974,20.99,25.948500000000003
145261,86.43,77.65879999999997
9419,2.98,3.901999999999997
44450,44.99,32.7856
55692,31.99,30.980000000000008
237292,19.98,17.34250000000001
147190,38.92,41.278
252054,11.98,9.913400000000003
205627,21.16,17.306299999999993
254065,69.95,54.30489999999999
218831,9.84,11.950999999999999
140071,5.87,7.118300000000004
111207,2.98,9.053600000000005
43774,1.92,24.7176
123697,17.99,17.594600000000007
56610,9.99,10.980100000000004
48689,4.885,10.861799999999995
269574,19.1,18.951400000000014
139638,23.95,21.04010000000002
59375,4.99,8.413700000000002
119832,2.86,3.8359000000000036
224863,9.88,19.147199999999994
29922,10.09,12.575499999999998
213866,33.19,30.222100000000022
123247,4.98,9.253800000000007
146447,53.01,47.80760000000002
258528,10.575,10.6937
63480,14.99,21.73150000000001
155684,20.99,18.3517
149719,46.04,45.298799999999986
61806,37.57,33.4279
77066,97.59,70.73820000000002
210077,10.915,10.881100000000004
147921,59.48,57.76240000000001
219101,18.95,17.464300000000016
209630,7.48,11.358400000000008
192231,72.99,66.37049999999992
146029,51.77,50.0898
196290,35.0,58.709599999999995
162853,26.74,23.623400000000007
98261,16.81,18.098199999999988
35710,2.07,4.263499999999997
171945,6.48,11.890000000000004
42419,11.62,22.152699999999996
37327,14.99,14.698900000000005
185204,4.48,7.521400000000003
255121,4.74,8.349900000000005
137024,11.99,25.075200000000006
261628,14.0,11.942300000000003
72322,42.935,30.665299999999984
290267,14.99,14.049800000000005
197352,14.16,18.165799999999994
133275,17.595,19.139300000000016
267912,3.79,12.470199999999995
51634,18.0,17.7537
11943,13.74,13.756000000000006
15579,14.955000000000002,13.238400000000004
220395,2.64,12.281499999999992
78584,3.19,5.8049
82545,5.575,8.284299999999996
8215,3.99,7.134500000000002
93821,21.99,20.699000000000005
37841,18.5,20.691499999999998
73951,51.49,41.053000000000004
263900,12.5,12.579500000000001
178854,15.0,17.5851
69376,16.99,19.904400000000006
277527,20.39,18.034399999999998
45687,6.39,7.289399999999996
269550,30.39,22.108799999999995
93381,2.03,8.435999999999995
258866,11.45,13.3808
281519,14.495,25.536699999999996
147685,16.77,29.934799999999996
144442,11.64,11.963799999999994
264652,3.49,4.909800000000003
195133,99.95,77.52449999999993
246098,58.99,52.80669999999996
47445,2.59,5.754599999999999
222813,81.49,61.75459999999994
33989,2.98,4.047799999999998
22653,29.99,32.72150000000001
71576,26.99,22.5971
162197,3.17,7.3241000000000005
188956,12.01,17.901999999999997
163889,7.99,12.830300000000001
194736,12.88,18.012800000000002
227127,24.22,16.831000000000014
78404,36.99,29.9786
58310,119.43,98.3154
97712,8.43,8.679700000000004
238820,10.95,11.710799999999999
98379,4.005,6.559899999999996
102530,99.99,73.89099999999992
37922,14.23,13.423600000000006
223531,30.99,26.989700000000003
183437,15.74,31.142400000000006
253127,3.99,6.486300000000003
245042,2.445,8.135899999999998
169664,3.98,4.403899999999997
119425,10.25,13.538499999999999
176294,6.47,7.092500000000006
33134,3.13,9.233599999999997
152033,19.49,22.60880000000001
7584,17.84,33.83449999999999
15163,24.99,25.145100000000003
70192,13.49,17.278100000000006
167575,13.0,16.3335
68789,31.99,33.28000000000001
215712,25.29,23.765399999999985
213583,29.47,30.255200000000013
41495,10.04,12.456999999999999
250452,17.52,16.705299999999994
278288,4.39,7.569699999999994
206169,20.375,19.831900000000005
19839,19.44,20.09480000000002
105230,129.98,84.50319999999998
129413,22.79,25.964899999999986
83458,6.48,6.534599999999998
15884,12.49,18.541000000000007
249429,13.09,13.2962
23207,3.5,5.7926
59195,41.78,36.40549999999998
269521,2.655,3.494000000000001
114788,28.45,32.918300000000016
129094,42.39,32.48620000000002
167238,65.405,55.40610000000002
232834,22.93,40.77900000000002
36957,7.98,7.235600000000002
50330,8.040000000000001,11.827900000000001
117593,4.29,4.802899999999997
233719,19.99,24.124700000000008
35148,14.8,23.74439999999998
271935,5.885,13.792299999999997
237017,4.855,9.723300000000005
77235,3.49,6.601600000000001
174935,7.99,9.757800000000005
153908,4.04,6.770600000000004
234319,25.98,25.850200000000008
269812,4.62,6.178200000000003
171030,42.795,34.767900000000026
53877,9.99,16.017200000000006
145542,86.02,78.71959999999999
147051,34.81,40.53659999999998
180135,28.99,22.405500000000007
24106,2.13,7.2959
165468,78.47,53.828499999999984
73257,21.98,21.419200000000004
79995,4.93,11.198100000000004
102708,10.99,12.431000000000004
6581,76.75,54.36169999999999
41987,2.905,6.896099999999997
79104,26.0,24.3025
296052,6.605,9.055800000000003
16091,10.02,9.505199999999995
192478,12.99,18.610800000000005
208085,27.5,33.9055
173235,9.795,16.855399999999985
222432,337.67,227.0002
147141,65.96,50.850000000000016
119426,14.74,12.032600000000004
163285,2.84,7.020799999999997
149258,7.074999999999999,6.7000999999999955
278340,4.69,9.8715
270820,7.94,8.096399999999997
116820,12.99,13.987500000000004
56693,16.99,16.834300000000006
155128,35.0,29.497900000000005
46146,1.39,4.948699999999993
80779,3.24,9.854900000000006
